config,strategy,dte,short_delta,width,entry_date,exit_date,expiration,exit_reason,hold_days,spx_at_entry,put_short_strike,put_long_strike,call_short_strike,call_long_strike,credit,max_loss,pnl,pnl_pct_of_credit,pnl_pct_of_max_loss,is_win,max_favorable_excursion,max_adverse_excursion,vix_at_entry,vix_at_exit,vix_change,sma50,sma200,spx_above_sma50,spx_above_sma200,spx_at_exit,spx_move_pct,put_distance_pct,call_distance_pct,entry_dow,entry_month,entry_year,regime_score,regime_tier,regime_position_scale,regime_days_in_tier
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-09-23,2025-09-25,2025-09-26,profit_target,2,6656.919921875,6510,6480,6820,6850,443.23,2556.77,228.19,51.48,8.93,1,273.39,0.0,16.64,16.74,0.1,6438.14,6006.74,1.0,1.0,6604.72,-0.7841,2.207,2.4498,1,9,2025,5,NEUTRAL,1.0,26
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-09-26,2025-09-29,2025-09-29,expiry,3,6643.7001953125,6565,6535,6730,6760,354.32,2645.68,351.72,99.27,13.29,1,0.0,0.0,15.29,16.12,0.83,6459.77,6014.91,1.0,1.0,6661.21,0.2636,1.1846,1.299,4,9,2025,5,BULL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-09-29,2025-09-30,2025-09-30,expiry,1,6661.2099609375,6575,6545,6750,6780,358.57,2641.43,355.97,99.27,13.48,1,0.0,0.0,16.12,16.28,0.16,6467.06,6017.95,1.0,1.0,6688.46,0.4091,1.2942,1.3329,0,9,2025,5,BULL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-09-29,2025-09-30,2025-10-01,profit_target,1,6661.2099609375,6545,6515,6790,6820,418.22,2581.78,197.4,47.2,7.65,1,242.6,0.0,16.12,16.28,0.16,6467.06,6017.95,1.0,1.0,6688.46,0.4091,1.7446,1.9334,0,9,2025,5,BULL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-09-29,2025-10-01,2025-10-02,profit_target,2,6661.2099609375,6520,6490,6820,6850,442.28,2557.72,274.2,62.0,10.72,1,319.4,0.0,16.12,16.29,0.17,6467.06,6017.95,1.0,1.0,6711.2,0.7505,2.1199,2.3838,0,9,2025,5,BULL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-09-30,2025-10-02,2025-10-03,profit_target,2,6688.4599609375,6545,6515,6850,6880,440.92,2559.08,327.2,74.21,12.79,1,372.4,0.0,16.28,16.63,0.35,6474.72,6021.22,1.0,1.0,6715.35,0.402,2.1449,2.4152,1,9,2025,5,BULL,1.0,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-03,2025-10-06,2025-10-06,expiry,3,6715.7900390625,6630,6600,6810,6840,378.27,2621.73,375.67,99.31,14.33,1,0.0,0.0,16.65,16.37,-0.28,6496.92,6031.0,1.0,1.0,6740.28,0.3647,1.2774,1.4028,4,10,2025,5,BULL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-06,2025-10-07,2025-10-07,expiry,1,6740.27978515625,6655,6625,6830,6860,390.36,2609.64,387.76,99.33,14.86,1,0.0,0.0,16.37,17.24,0.87,6503.96,6034.33,1.0,1.0,6714.59,-0.3811,1.2652,1.3311,0,10,2025,5,BULL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-06,2025-10-08,2025-10-08,expiry,2,6740.27978515625,6620,6590,6870,6900,428.53,2571.47,425.93,99.39,16.56,1,200.78,0.0,16.37,16.3,-0.07,6503.96,6034.33,1.0,1.0,6753.72,0.1994,1.7845,1.9246,0,10,2025,5,BULL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-06,2025-10-08,2025-10-09,profit_target,2,6740.27978515625,6595,6565,6900,6930,456.66,2543.34,359.38,78.7,14.13,1,404.58,0.0,16.37,16.3,-0.07,6503.96,6034.33,1.0,1.0,6753.72,0.1994,2.1554,2.3696,0,10,2025,5,BULL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-07,2025-10-09,2025-10-10,profit_target,2,6714.58984375,6560,6530,6885,6915,443.9,2556.1,358.33,80.72,14.02,1,403.53,0.0,17.24,16.43,-0.81,6510.45,6037.65,1.0,1.0,6735.11,0.3056,2.3023,2.5379,1,10,2025,4,NEUTRAL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-10,2025-10-13,2025-10-13,expiry,3,6552.509765625,6440,6410,6670,6700,403.7,2596.3,401.1,99.36,15.45,1,0.0,0.0,21.66,19.03,-2.63,6529.82,6049.51,1.0,1.0,6654.72,1.5599,1.717,1.7931,4,10,2025,4,NEUTRAL,1.0,4
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-13,2025-10-14,2025-10-14,expiry,1,6654.72021484375,6555,6525,6760,6790,389.72,2610.28,387.12,99.33,14.83,1,0.0,0.0,19.03,20.81,1.78,6538.15,6052.91,1.0,1.0,6644.31,-0.1564,1.4985,1.582,0,10,2025,4,NEUTRAL,1.0,5
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-13,2025-10-14,2025-10-15,profit_target,1,6654.72021484375,6515,6485,6805,6835,432.75,2567.25,173.98,40.2,6.78,1,219.18,0.0,19.03,20.81,1.78,6538.15,6052.91,1.0,1.0,6644.31,-0.1564,2.0996,2.2582,0,10,2025,4,NEUTRAL,1.0,5
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-13,2025-10-15,2025-10-16,profit_target,2,6654.72021484375,6485,6455,6840,6870,454.23,2545.77,323.69,71.26,12.71,1,368.89,0.0,19.03,20.64,1.61,6538.15,6052.91,1.0,1.0,6671.06,0.2455,2.5504,2.7842,0,10,2025,4,NEUTRAL,1.0,5
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-14,2025-10-16,2025-10-17,profit_target,2,6644.31005859375,6460,6430,6845,6875,470.17,2529.83,259.57,55.21,10.26,1,304.77,0.0,20.81,25.31,4.5,6544.44,6055.93,1.0,1.0,6629.07,-0.2294,2.774,3.0205,1,10,2025,4,NEUTRAL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-17,2025-10-20,2025-10-20,expiry,3,6664.009765625,6555,6525,6780,6810,398.05,2601.95,395.45,99.35,15.2,1,0.0,0.0,20.78,18.23,-2.55,6564.04,6066.18,1.0,1.0,6735.13,1.0672,1.6358,1.7405,4,10,2025,4,NEUTRAL,1.0,9
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-20,2025-10-21,2025-10-21,expiry,1,6735.1298828125,6640,6610,6835,6865,405.23,2594.77,402.63,99.36,15.52,1,0.0,0.0,18.23,17.87,-0.36,6570.95,6070.44,1.0,1.0,6735.35,0.0033,1.4124,1.4828,0,10,2025,4,NEUTRAL,1.0,10
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-20,2025-10-21,2025-10-22,profit_target,1,6735.1298828125,6600,6570,6880,6910,433.88,2566.12,261.45,60.26,10.19,1,306.65,0.0,18.23,17.87,-0.36,6570.95,6070.44,1.0,1.0,6735.35,0.0033,2.0063,2.151,0,10,2025,4,NEUTRAL,1.0,10
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-20,2025-10-22,2025-10-23,profit_target,2,6735.1298828125,6570,6540,6915,6945,448.43,2551.57,302.39,67.43,11.85,1,347.59,0.0,18.23,18.6,0.37,6570.95,6070.44,1.0,1.0,6699.4,-0.5305,2.4518,2.6706,0,10,2025,4,NEUTRAL,1.0,10
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-21,2025-10-23,2025-10-24,profit_target,2,6735.35009765625,6575,6545,6910,6940,457.5,2542.5,371.45,81.19,14.61,1,416.65,0.0,17.87,17.3,-0.57,6578.19,6074.78,1.0,1.0,6738.44,0.0459,2.3807,2.593,1,10,2025,4,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-24,2025-10-27,2025-10-27,expiry,3,6791.68994140625,6705,6675,6885,6915,371.03,2628.97,368.43,99.3,14.01,1,0.0,0.0,16.37,15.79,-0.58,6595.16,6086.79,1.0,1.0,6875.16,1.229,1.2764,1.3739,4,10,2025,4,NEUTRAL,1.0,14
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-27,2025-10-28,2025-10-28,expiry,1,6875.16015625,6790,6760,6965,6995,371.34,2628.66,368.74,99.3,14.03,1,0.0,0.0,15.79,16.42,0.63,6603.67,6091.58,1.0,1.0,6890.89,0.2288,1.2387,1.3067,0,10,2025,4,NEUTRAL,1.0,15
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-27,2025-10-28,2025-10-29,profit_target,1,6875.16015625,6755,6725,7005,7035,408.69,2591.31,199.18,48.74,7.69,1,244.38,0.0,15.79,16.42,0.63,6603.67,6091.58,1.0,1.0,6890.89,0.2288,1.7477,1.8885,0,10,2025,4,NEUTRAL,1.0,15
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-27,2025-10-29,2025-10-30,profit_target,2,6875.16015625,6730,6700,7035,7065,436.32,2563.68,316.49,72.54,12.35,1,361.69,0.0,15.79,16.92,1.13,6603.67,6091.58,1.0,1.0,6890.59,0.2244,2.1114,2.3249,0,10,2025,4,NEUTRAL,1.0,15
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-28,2025-10-31,2025-10-31,expiry,3,6890.89013671875,6740,6710,7055,7085,450.84,2549.16,448.24,99.42,17.58,1,185.21,0.0,16.42,17.44,1.02,6612.5,6096.9,1.0,1.0,6840.2,-0.7356,2.1897,2.3815,1,10,2025,4,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-10-31,2025-11-03,2025-11-03,expiry,3,6840.2001953125,6745,6715,6940,6970,371.11,2628.89,368.51,99.3,14.02,1,0.0,0.0,17.44,17.17,-0.27,6640.02,6111.52,1.0,1.0,6851.97,0.1721,1.3918,1.459,4,10,2025,4,NEUTRAL,1.0,19
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-03,2025-11-04,2025-11-04,expiry,1,6851.97021484375,6760,6730,6950,6980,381.77,2618.23,379.17,99.32,14.48,1,0.0,0.0,17.17,19.0,1.83,6647.72,6116.09,1.0,1.0,6771.55,-1.1737,1.3422,1.4307,0,11,2025,4,NEUTRAL,1.0,20
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-03,2025-11-05,2025-11-05,expiry,2,6851.97021484375,6720,6690,6990,7020,421.52,2578.48,418.92,99.38,16.25,1,0.0,-194.83,17.17,18.01,0.84,6647.72,6116.09,1.0,1.0,6796.29,-0.8126,1.926,2.0145,0,11,2025,4,NEUTRAL,1.0,20
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-03,2025-11-05,2025-11-06,profit_target,2,6851.97021484375,6695,6665,7025,7055,446.57,2553.43,206.7,46.29,8.09,1,251.9,-208.51,17.17,18.01,0.84,6647.72,6116.09,1.0,1.0,6796.29,-0.8126,2.2909,2.5253,0,11,2025,4,NEUTRAL,1.0,20
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-04,2025-11-06,2025-11-07,profit_target,2,6771.5498046875,6600,6570,6960,6990,458.06,2541.94,262.46,57.3,10.33,1,307.66,0.0,19.0,19.5,0.5,6654.37,6119.96,1.0,1.0,6720.32,-0.7565,2.5334,2.783,1,11,2025,4,NEUTRAL,1.0,21
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-07,2025-11-10,2025-11-10,expiry,3,6728.7998046875,6630,6600,6835,6865,406.48,2593.52,403.88,99.36,15.57,1,0.0,0.0,19.08,17.6,-1.48,6670.29,6129.92,1.0,1.0,6832.43,1.5401,1.4683,1.5783,4,11,2025,4,NEUTRAL,1.0,24
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-10,2025-11-11,2025-11-11,expiry,1,6832.43017578125,6740,6710,6930,6960,407.62,2592.38,405.02,99.36,15.62,1,0.0,0.0,17.6,17.28,-0.32,6677.73,6133.58,1.0,1.0,6846.61,0.2075,1.3528,1.428,0,11,2025,4,NEUTRAL,1.0,25
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-10,2025-11-11,2025-11-12,profit_target,1,6832.43017578125,6700,6670,6975,7005,428.43,2571.57,250.34,58.43,9.73,1,295.54,0.0,17.6,17.28,-0.32,6677.73,6133.58,1.0,1.0,6846.61,0.2075,1.9383,2.0867,0,11,2025,4,NEUTRAL,1.0,25
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-10,2025-11-12,2025-11-13,profit_target,2,6832.43017578125,6670,6640,7010,7040,439.3,2560.7,344.28,78.37,13.44,1,389.48,0.0,17.6,17.51,-0.09,6677.73,6133.58,1.0,1.0,6850.92,0.2706,2.3773,2.5989,0,11,2025,4,NEUTRAL,1.0,25
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-11,2025-11-14,2025-11-14,expiry,3,6846.60986328125,6690,6660,7020,7050,453.76,2546.24,451.16,99.43,17.72,1,173.94,-231.35,17.28,19.83,2.55,6686.35,6137.75,1.0,1.0,6734.11,-1.6431,2.2874,2.5325,1,11,2025,4,NEUTRAL,1.0,26
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-14,2025-11-17,2025-11-17,expiry,3,6734.10986328125,6630,6600,6845,6875,402.94,2597.06,400.34,99.35,15.42,1,0.0,0.0,19.83,22.38,2.55,6704.17,6148.47,1.0,1.0,6672.41,-0.9162,1.546,1.6467,4,11,2025,5,NEUTRAL,1.0,29
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-17,2025-11-18,2025-11-18,expiry,1,6672.41015625,6555,6525,6795,6825,419.18,2580.82,416.58,99.38,16.14,1,0.0,0.0,22.38,24.69,2.31,6707.71,6151.63,0.0,1.0,6617.32,-0.8256,1.7596,1.8373,0,11,2025,2,NEUTRAL,1.0,30
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-17,2025-11-19,2025-11-19,expiry,2,6672.41015625,6510,6480,6850,6880,457.1,2542.9,454.5,99.43,17.87,1,83.93,0.0,22.38,23.66,1.28,6707.71,6151.63,0.0,1.0,6642.16,-0.4534,2.4341,2.6616,0,11,2025,2,NEUTRAL,1.0,30
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-17,2025-11-19,2025-11-20,profit_target,2,6672.41015625,6475,6445,6890,6920,479.63,2520.37,326.55,68.08,12.96,1,371.75,-9.3,22.38,23.66,1.28,6707.71,6151.63,0.0,1.0,6642.16,-0.4534,2.9586,3.261,0,11,2025,2,NEUTRAL,1.0,30
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-18,2025-11-20,2025-11-21,profit_target,2,6617.31982421875,6400,6370,6855,6885,484.14,2515.86,204.7,42.28,8.14,1,249.9,0.0,24.69,26.42,1.73,6709.81,6154.74,0.0,1.0,6538.76,-1.1872,3.2841,3.5918,1,11,2025,2,NEUTRAL,1.0,31
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-21,2025-11-24,2025-11-24,expiry,3,6602.990234375,6480,6450,6730,6760,417.49,2582.51,414.89,99.38,16.07,1,0.0,0.0,23.43,20.52,-2.91,6711.41,6162.75,0.0,1.0,6705.12,1.5467,1.8626,1.9235,4,11,2025,1,CAUTION,0.25,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-24,2025-11-25,2025-11-25,expiry,1,6705.1201171875,6595,6565,6820,6850,389.99,2610.01,387.39,99.33,14.84,1,0.0,0.0,20.52,18.56,-1.96,6713.21,6166.14,0.0,1.0,6765.88,0.9062,1.6423,1.7133,0,11,2025,2,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-24,2025-11-25,2025-11-26,profit_target,1,6705.1201171875,6555,6525,6870,6900,442.58,2557.42,180.67,40.82,7.06,1,225.87,0.0,20.52,18.56,-1.96,6713.21,6166.14,0.0,1.0,6765.88,0.9062,2.2389,2.459,0,11,2025,2,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-24,2025-11-27,2025-11-27,expiry,3,6705.1201171875,6520,6490,6905,6935,463.63,2536.37,461.03,99.44,18.18,1,231.06,0.0,20.52,20.52,0.0,6713.21,6166.14,0.0,1.0,6705.12,0.0,2.7609,2.981,0,11,2025,2,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-25,2025-11-28,2025-11-28,expiry,3,6765.8798828125,6600,6570,6950,6980,460.68,2539.32,458.08,99.44,18.04,1,189.35,0.0,18.56,16.35,-2.21,6716.39,6169.64,1.0,1.0,6849.09,1.2298,2.4517,2.7213,1,11,2025,4,CAUTION,0.25,4
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-11-28,2025-12-01,2025-12-01,expiry,3,6849.08984375,6760,6730,6940,6970,378.81,2621.19,376.21,99.31,14.35,1,0.0,0.0,16.35,17.24,0.89,6724.98,6177.35,1.0,1.0,6812.63,-0.5323,1.3008,1.3273,4,11,2025,4,CAUTION,0.25,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-01,2025-12-02,2025-12-02,expiry,1,6812.6298828125,6720,6690,6910,6940,379.55,2620.45,376.95,99.31,14.38,1,0.0,0.0,17.24,16.59,-0.65,6727.94,6180.83,1.0,1.0,6829.37,0.2457,1.3597,1.4293,0,12,2025,4,NEUTRAL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-01,2025-12-02,2025-12-03,profit_target,1,6812.6298828125,6685,6655,6950,6980,440.78,2559.22,264.06,59.91,10.32,1,309.26,0.0,17.24,16.59,-0.65,6727.94,6180.83,1.0,1.0,6829.37,0.2457,1.8734,2.0164,0,12,2025,4,NEUTRAL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-01,2025-12-03,2025-12-04,profit_target,2,6812.6298828125,6655,6625,6985,7015,444.21,2555.79,343.7,77.37,13.45,1,388.9,0.0,17.24,16.08,-1.16,6727.94,6180.83,1.0,1.0,6849.72,0.5444,2.3138,2.5302,0,12,2025,4,NEUTRAL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-02,2025-12-04,2025-12-05,profit_target,2,6829.3701171875,6680,6650,6995,7025,453.08,2546.92,358.15,79.05,14.06,1,403.35,0.0,16.59,15.78,-0.81,6730.65,6184.41,1.0,1.0,6857.12,0.4063,2.1872,2.4253,1,12,2025,4,NEUTRAL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-05,2025-12-08,2025-12-08,expiry,3,6870.39990234375,6785,6755,6960,6990,342.67,2657.33,340.07,99.24,12.8,1,0.0,0.0,15.41,16.66,1.25,6744.21,6195.34,1.0,1.0,6846.51,-0.3477,1.243,1.3041,4,12,2025,4,NEUTRAL,1.0,5
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-08,2025-12-09,2025-12-09,expiry,1,6846.509765625,6755,6725,6940,6970,372.42,2627.58,369.82,99.3,14.07,1,0.0,0.0,16.66,16.93,0.27,6748.26,6199.5,1.0,1.0,6840.51,-0.0876,1.3366,1.3655,0,12,2025,4,NEUTRAL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-08,2025-12-09,2025-12-10,profit_target,1,6846.509765625,6720,6690,6980,7010,425.52,2574.48,231.21,54.34,8.98,1,276.41,0.0,16.66,16.93,0.27,6748.26,6199.5,1.0,1.0,6840.51,-0.0876,1.8478,1.9498,0,12,2025,4,NEUTRAL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-08,2025-12-10,2025-12-11,profit_target,2,6846.509765625,6695,6665,7015,7045,443.5,2556.5,333.33,75.16,13.04,1,378.53,0.0,16.66,15.77,-0.89,6748.26,6199.5,1.0,1.0,6886.68,0.5867,2.2129,2.461,0,12,2025,4,NEUTRAL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-09,2025-12-11,2025-12-12,profit_target,2,6840.509765625,6685,6655,7010,7040,444.08,2555.92,306.44,69.01,11.99,1,351.64,0.0,16.93,14.85,-2.08,6751.85,6203.79,1.0,1.0,6901.0,0.8843,2.2734,2.4777,1,12,2025,4,NEUTRAL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-12,2025-12-15,2025-12-15,expiry,3,6827.41015625,6745,6715,6915,6945,388.94,2611.06,386.34,99.33,14.8,1,0.0,0.0,15.74,16.5,0.76,6761.85,6218.0,1.0,1.0,6816.51,-0.1597,1.207,1.2829,4,12,2025,4,NEUTRAL,1.0,10
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-15,2025-12-16,2025-12-16,expiry,1,6816.509765625,6730,6700,6910,6940,384.62,2615.38,382.02,99.32,14.61,1,0.0,0.0,16.5,16.48,-0.02,6763.87,6222.31,1.0,1.0,6800.26,-0.2384,1.2691,1.3715,0,12,2025,4,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-15,2025-12-16,2025-12-17,profit_target,1,6816.509765625,6695,6665,6950,6980,430.66,2569.34,222.86,51.75,8.67,1,268.06,0.0,16.5,16.48,-0.02,6763.87,6222.31,1.0,1.0,6800.26,-0.2384,1.7826,1.9583,0,12,2025,4,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-15,2025-12-18,2025-12-18,expiry,3,6816.509765625,6665,6635,6980,7010,443.16,2556.84,440.56,99.41,17.23,1,169.52,-56.63,16.5,16.87,0.37,6763.87,6222.31,1.0,1.0,6774.76,-0.6125,2.2227,2.3984,0,12,2025,4,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-16,2025-12-18,2025-12-19,profit_target,2,6800.259765625,6650,6620,6965,6995,439.06,2560.94,310.67,70.76,12.13,1,355.87,-188.8,16.48,16.87,0.39,6765.06,6227.06,1.0,1.0,6774.76,-0.375,2.2096,2.4226,1,12,2025,4,NEUTRAL,1.0,12
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-19,2025-12-22,2025-12-22,expiry,3,6834.5,6755,6725,6920,6950,357.37,2642.63,354.77,99.27,13.42,1,0.0,0.0,14.91,14.08,-0.83,6767.61,6241.92,1.0,1.0,6878.49,0.6436,1.1632,1.251,4,12,2025,5,NEUTRAL,1.0,15
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-22,2025-12-23,2025-12-23,expiry,1,6878.490234375,6800,6770,6960,6990,329.57,2670.43,326.97,99.21,12.24,1,0.0,0.0,14.08,14.0,-0.08,6774.13,6247.46,1.0,1.0,6909.79,0.455,1.1411,1.185,0,12,2025,5,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-22,2025-12-23,2025-12-24,profit_target,1,6878.490234375,6770,6740,6995,7025,384.82,2615.18,159.19,41.37,6.09,1,204.39,0.0,14.08,14.0,-0.08,6774.13,6247.46,1.0,1.0,6909.79,0.455,1.5772,1.6938,0,12,2025,5,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-22,2025-12-24,2025-12-25,profit_target,2,6878.490234375,6750,6720,7020,7050,432.26,2567.74,252.4,58.39,9.83,1,297.6,0.0,14.08,13.47,-0.61,6774.13,6247.46,1.0,1.0,6932.05,0.7787,1.868,2.0573,0,12,2025,5,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-23,2025-12-26,2025-12-26,expiry,3,6909.7900390625,6780,6750,7050,7080,430.46,2569.54,427.86,99.4,16.65,1,187.3,0.0,14.0,13.6,-0.4,6779.23,6253.94,1.0,1.0,6929.94,0.2916,1.8783,2.0291,1,12,2025,5,NEUTRAL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-26,2025-12-29,2025-12-29,expiry,3,6929.93994140625,6855,6825,7010,7040,329.83,2670.17,327.23,99.21,12.25,1,0.0,0.0,13.6,14.2,0.6,6790.16,6267.39,1.0,1.0,6905.74,-0.3492,1.0814,1.1553,4,12,2025,5,NEUTRAL,1.0,19
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-29,2025-12-30,2025-12-30,expiry,1,6905.740234375,6830,6800,6985,7015,374.45,2625.55,371.85,99.31,14.16,1,0.0,0.0,14.2,14.33,0.13,6795.7,6274.31,1.0,1.0,6896.24,-0.1376,1.0968,1.1477,0,12,2025,5,NEUTRAL,1.0,20
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2025-12-29,2025-12-30,2025-12-31,profit_target,1,6905.740234375,6800,6770,7020,7050,423.96,2576.04,226.18,53.35,8.78,1,271.38,0.0,14.2,14.33,0.13,6795.7,6274.31,1.0,1.0,6896.24,-0.1376,1.5312,1.6546,0,12,2025,5,NEUTRAL,1.0,20
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-02,2015-01-05,2015-01-07,stop_loss,3,2058.199951171875,2015,1985,2105,2135,387.06,2612.94,-519.94,-134.33,-19.9,0,0.0,-474.74,17.79,19.92,2.13,,,,,2020.58,-1.8278,2.0989,2.2738,4,1,2015,-1,CAUTION,0.25,1
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-05,2015-01-07,2015-01-08,profit_target,2,2020.5799560546875,1970,1940,2075,2105,355.19,2644.81,278.18,78.32,10.52,1,323.38,0.0,19.92,19.31,-0.61,,,,,2025.9,0.2633,2.5032,2.6933,0,1,2015,-1,CAUTION,0.25,2
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-05,2015-01-07,2015-01-09,profit_target,2,2020.5799560546875,1965,1935,2085,2115,397.36,2602.64,240.95,60.64,9.26,1,286.15,-44.36,19.92,19.31,-0.61,,,,,2025.9,0.2633,2.7507,3.1882,0,1,2015,-1,CAUTION,0.25,2
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-07,2015-01-09,2015-01-12,profit_target,2,2025.9000244140625,1980,1950,2080,2110,370.2,2629.8,262.52,70.91,9.98,1,307.72,-117.8,19.31,17.55,-1.76,,,,,2044.81,0.9334,2.2657,2.6704,2,1,2015,-1,CAUTION,0.25,4
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-08,2015-01-13,2015-01-13,expiry,5,2062.139892578125,2020,1990,2110,2140,340.32,2659.68,337.72,99.24,12.7,1,0.0,-219.8,17.01,20.56,3.55,,,,,2023.03,-1.8966,2.0435,2.3209,3,1,2015,-1,CAUTION,0.25,5
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-09,2015-01-14,2015-01-14,expiry,5,2044.81005859375,2000,1970,2095,2125,318.56,2681.44,315.96,99.18,11.78,1,72.04,-62.63,17.55,21.48,3.93,,,,,2011.27,-1.6403,2.1914,2.4545,4,1,2015,-1,CAUTION,0.25,6
IC6_3DTE_D12_TP40,iron_condor,3,0.12,30,2015-01-12,2015-01-14,2015-01-15,profit_target,2,2028.260009765625,1980,1950,2080,2110,385.49,2614.51,183.96,47.72,7.04,1,229.16,0.0,19.6,21.48,1.88,,,,,2011.27,-0.8377,2.3794,2.551,0,1,2015,-1,CAUTION,0.25,7
